year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2019,b38,0.2463967,0.34932095,0.06450038,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f38,rainfed,others,0.0,0.67995439,0.82918638,0.0,69.22,50.0,w38,49.40655333,0.0,0.0
2019,b39,0.41620952,0.70576242,0.28472812,Imitation,6.18945087,8.20670358,0.14125271,1.876,2.0,5.585e-05,f39,irrigated,corn,6.48658779,2.23494106,0.9646,12.97317558,82.19317558,50.0,w39,48.93487433,6.48658779,5.085e-05
2019,b40,0.2463967,0.34932095,0.06450038,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f40,rainfed,others,0.0,0.67995439,0.82918638,0.0,69.22,50.0,w40,48.45152933,0.0,0.0
2019,b41,0.52208425,0.66113806,0.0415842,Repetition,8.49068939,8.49068939,0.0,0.0,2.0,0.0,f41,rainfed,corn,0.0,2.31227925,0.99797914,0.0,67.92,50.0,w41,52.00167133,0.0,0.0
2019,b42,0.2463967,0.34979198,0.07794449,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f42,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.92,50.0,w42,51.07696333,0.0,0.0
2019,b43,0.41563637,0.70546716,0.28594324,Imitation,6.17816613,8.20670358,0.15253745,1.876,2.0,6.098e-05,f43,irrigated,corn,6.70029413,2.23494106,0.9646,13.40058825,81.32058825,50.0,w43,51.73365133,6.70029413,5.491e-05
2019,b44,0.52208425,0.66113806,0.0415842,Repetition,8.49068939,8.49068939,0.0,0.0,2.0,0.0,f44,rainfed,corn,0.0,2.31227925,0.99797914,0.0,67.92,50.0,w44,51.74389533,0.0,0.0
2019,b45,0.2463967,0.34932095,0.06450038,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f45,rainfed,others,0.0,0.67995439,0.82918638,0.0,69.22,50.0,w45,51.67199933,0.0,0.0
2019,b46,0.41612234,0.70571714,0.00465293,Repetition,6.18773369,8.20670358,0.14296989,1.876,2.0,5.691e-05,f46,irrigated,corn,6.48408042,2.23494106,0.9646,12.96816084,82.18816084,50.0,w46,49.70769133,6.48408042,5.147e-05
2019,b47,0.2463967,0.34932095,0.06450038,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f47,rainfed,others,0.0,0.67995439,0.82918638,0.0,69.22,50.0,w47,50.27783133,0.0,0.0
2019,b48,0.2463967,0.34932095,0.06450038,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f48,rainfed,others,0.0,0.67995439,0.82918638,0.0,69.22,50.0,w48,49.79741133,0.0,0.0
2019,b49,0.4161661,0.70573988,0.07325848,Repetition,6.18859569,8.20670358,0.14210789,1.876,2.0,5.638e-05,f49,irrigated,corn,6.48533904,2.23494106,0.9646,12.97067809,82.19067809,50.0,w49,49.31963133,6.48533904,5.116e-05
2019,b50,0.52273101,0.66441844,0.10195574,Repetition,8.5062627,8.5062627,0.0,0.0,2.0,0.0,f50,rainfed,corn,0.0,2.31652034,0.9998096,0.0,69.22,50.0,w50,48.15747133,0.0,0.0
2019,b51,0.2463967,0.35068984,0.04368008,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f51,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.0,50.0,w51,47.30736133,0.0,0.0
2019,b52,0.2463967,0.35068984,0.04368008,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f52,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.0,50.0,w52,45.90500533,0.0,0.0
2019,b53,0.51991356,0.65310312,0.03623386,Repetition,8.43857478,8.43857478,0.0,0.0,2.0,0.0,f53,rainfed,corn,0.0,2.29808681,0.99185369,0.0,66.01,50.0,w53,51.15676733,0.0,0.0
2019,b54,0.24798512,0.35054113,0.07705933,Repetition,3.27749045,3.27749045,0.0,0.0,2.0,0.0,f54,rainfed,others,0.0,0.68502598,0.83537104,0.0,66.01,50.0,w54,51.34169633,0.0,0.0
2019,b55,0.51991356,0.65310312,0.03623386,Repetition,8.43857478,8.43857478,0.0,0.0,2.0,0.0,f55,rainfed,corn,0.0,2.29808681,0.99185369,0.0,66.01,50.0,w55,53.26988133,0.0,0.0
2019,b56,0.4148444,0.70506162,0.06883531,Repetition,6.16259099,8.20670358,0.16811259,1.876,2.0,6.624e-05,f56,irrigated,corn,7.20447967,2.23494106,0.9646,14.40895933,80.41895933,50.0,w56,53.34201633,7.20447967,6.052e-05
2019,b57,0.41584199,0.70555272,0.28473537,Imitation,6.18221341,8.20670358,0.14849018,1.876,2.0,6.142e-05,f57,irrigated,corn,6.36732564,2.23494106,0.9646,12.73465128,81.80465128,50.0,w57,53.30300733,6.36732564,5.346e-05
2019,b58,0.41597011,0.70561973,0.28475652,Imitation,6.18473576,8.20670358,0.14596782,1.876,2.0,5.982e-05,f58,irrigated,corn,6.37131331,2.23494106,0.9646,12.74262661,81.81262661,50.0,w58,52.14210333,6.37131331,5.255e-05
2019,b59,0.41601727,0.7056444,0.01195693,Repetition,6.18566457,8.20670358,0.14503901,1.876,2.0,5.924e-05,f59,irrigated,corn,6.37278237,2.23494106,0.9646,12.74556473,81.81556473,50.0,w59,51.71498333,6.37278237,5.221e-05
2019,b60,0.41611086,0.70571035,0.28481737,Imitation,6.18750757,8.20670358,0.14319601,1.876,2.0,5.767e-05,f60,irrigated,corn,6.40541673,2.23494106,0.9646,12.81083346,81.88083346,50.0,w60,50.57324433,6.40541673,5.155e-05
2019,b61,0.41616961,0.70574088,0.28482639,Imitation,6.1886648,8.20670358,0.14203878,1.876,2.0,5.695e-05,f61,irrigated,corn,6.40712342,2.23494106,0.9646,12.81424685,81.88424685,50.0,w61,50.04560733,6.40712342,5.113e-05
2019,b62,0.41622088,0.70576752,0.01175332,Repetition,6.18967485,8.20670358,0.14102874,1.876,2.0,5.633e-05,f62,irrigated,corn,6.40861312,2.23494106,0.9646,12.81722624,81.88722624,50.0,w62,49.58531433,6.40861312,5.077e-05
2019,b63,0.2463967,0.35010405,0.04695604,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f63,rainfed,others,0.0,0.67995439,0.82918638,0.0,68.16,50.0,w63,47.61486633,0.0,0.0
2019,b64,0.51991356,0.65310312,0.03623386,Repetition,8.43857478,8.43857478,0.0,0.0,2.0,0.0,f64,rainfed,corn,0.0,2.29808681,0.99185369,0.0,66.01,50.0,w64,52.67404733,0.0,0.0
2019,b65,0.24798512,0.35054113,0.07705933,Repetition,3.27749045,3.27749045,0.0,0.0,2.0,0.0,f65,rainfed,others,0.0,0.68502598,0.83537104,0.0,66.01,50.0,w65,53.53916133,0.0,0.0
2019,b66,0.24798512,0.35054113,0.07705933,Repetition,3.27749045,3.27749045,0.0,0.0,2.0,0.0,f66,rainfed,others,0.0,0.68502598,0.83537104,0.0,66.01,50.0,w66,53.63168133,0.0,0.0
2019,b67,0.51991356,0.65310312,0.03623386,Repetition,8.43857478,8.43857478,0.0,0.0,2.0,0.0,f67,rainfed,corn,0.0,2.29808681,0.99185369,0.0,66.01,50.0,w67,53.68276133,0.0,0.0
2019,b68,0.41580539,0.70553357,0.2847294,Imitation,6.18149292,8.20670358,0.14921066,1.876,2.0,6.188e-05,f68,irrigated,corn,6.36618709,2.23494106,0.9646,12.73237417,81.80237417,50.0,w68,53.63482533,6.36618709,5.372e-05
2019,b69,0.41578982,0.70552543,0.2847268,Imitation,6.18118642,8.20670358,0.14951716,1.876,2.0,6.207e-05,f69,irrigated,corn,6.36570281,2.23494106,0.9646,12.73140563,81.80140563,50.0,w69,53.77606133,6.36570281,5.383e-05
2019,b70,0.2463967,0.3491406,0.06613478,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f70,rainfed,others,0.0,0.67995439,0.82918638,0.0,69.07,50.0,w70,51.44458133,0.0,0.0
2019,b71,0.41609994,0.70568762,0.28477774,Imitation,6.18729249,8.20670358,0.14341109,1.876,2.0,5.821e-05,f71,irrigated,corn,6.37535803,2.23494106,0.9646,12.75071607,81.82071607,50.0,w71,50.96677133,6.37535803,5.163e-05
2019,b72,0.4161256,0.70571801,0.28481964,Imitation,6.18779795,8.20670358,0.14290563,1.876,2.0,5.749e-05,f72,irrigated,corn,6.40584498,2.23494106,0.9646,12.81168995,81.88168995,50.0,w72,50.44082533,6.40584498,5.145e-05
2019,b73,0.41621966,0.70576688,0.28483416,Imitation,6.18965064,8.20670358,0.14105294,1.876,2.0,5.634e-05,f73,irrigated,corn,6.4085774,2.23494106,0.9646,12.81715481,81.88715481,50.0,w73,49.59630433,6.4085774,5.078e-05
2019,b74,0.2463967,0.35010405,0.04695604,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f74,rainfed,others,0.0,0.67995439,0.82918638,0.0,68.16,50.0,w74,48.98726133,0.0,0.0
2019,b75,0.2463967,0.35010405,0.04695604,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f75,rainfed,others,0.0,0.67995439,0.82918638,0.0,68.16,50.0,w75,48.41238633,0.0,0.0
2019,b76,0.4149732,0.70513103,0.28658319,Imitation,6.16512268,8.20670358,0.1655809,1.876,2.0,6.464e-05,f76,irrigated,corn,7.21228568,2.23494106,0.9646,14.42457137,80.43457137,50.0,w76,52.27771633,7.21228568,5.961e-05
2019,b77,0.41490792,0.70509459,0.28658066,Imitation,6.16383945,8.20670358,0.16686413,1.876,2.0,6.548e-05,f77,irrigated,corn,7.20614193,2.23494106,0.9646,14.41228386,80.42228386,50.0,w77,52.83668133,7.20614193,6.007e-05
2019,b78,0.41488704,0.70508375,0.07070867,Repetition,6.16342914,8.20670358,0.16727444,1.876,2.0,6.573e-05,f78,irrigated,corn,7.20559556,2.23494106,0.9646,14.41119113,80.42119113,50.0,w78,53.00267633,7.20559556,6.022e-05
2019,b79,0.41476587,0.70502086,0.28658563,Imitation,6.16104781,8.20670358,0.16965577,1.876,2.0,6.718e-05,f79,irrigated,corn,7.20242529,2.23494106,0.9646,14.40485057,80.41485057,50.0,w79,53.96663133,7.20242529,6.108e-05
2019,b80,0.41585178,0.70555784,0.01212242,Repetition,6.18240607,8.20670358,0.14829752,1.876,2.0,6.13e-05,f80,irrigated,corn,6.36763007,2.23494106,0.9646,12.73526015,81.80526015,50.0,w80,53.21412533,6.36763007,5.339e-05
2019,b81,0.41576302,0.7055114,0.28472231,Imitation,6.18065887,8.20670358,0.15004471,1.876,2.0,6.241e-05,f81,irrigated,corn,6.36486932,2.23494106,0.9646,12.72973865,81.79973865,50.0,w81,54.01903733,6.36486932,5.402e-05
2019,b82,0.4160064,0.70563872,0.28476248,Imitation,6.18545052,8.20670358,0.14525306,1.876,2.0,5.937e-05,f82,irrigated,corn,6.37244374,2.23494106,0.9646,12.74488748,81.81488748,50.0,w82,51.81330133,6.37244374,5.229e-05
2019,b83,0.52269056,0.66550394,0.17814039,Repetition,8.50528828,8.50528828,0.0,0.0,2.0,0.0,f83,rainfed,corn,0.0,2.31625498,0.99969507,0.0,69.07,50.0,w83,51.33029733,0.0,0.0
2019,b84,0.52269056,0.66550394,0.09471636,Repetition,8.50528828,8.50528828,0.0,0.0,2.0,0.0,f84,rainfed,corn,0.0,2.31625498,0.99969507,0.0,69.07,50.0,w84,50.51041633,0.0,0.0
2019,b85,0.41618036,0.70574646,0.28482804,Imitation,6.18887657,8.20670358,0.14182702,1.876,2.0,5.682e-05,f85,irrigated,corn,6.40743573,2.23494106,0.9646,12.81487145,81.88487145,50.0,w85,49.94901533,6.40743573,5.106e-05
2019,b86,0.2463967,0.35010405,0.04695604,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f86,rainfed,others,0.0,0.67995439,0.82918638,0.0,68.16,50.0,w86,49.35933933,0.0,0.0
2019,b87,0.41495286,0.70511791,0.28657907,Imitation,6.16472288,8.20670358,0.16598071,1.876,2.0,6.495e-05,f87,irrigated,corn,7.20731837,2.23494106,0.9646,14.41463674,80.42463674,50.0,w87,52.47929633,7.20731837,5.975e-05
2019,b88,0.41487839,0.70507926,0.2865817,Imitation,6.16325916,8.20670358,0.16744443,1.876,2.0,6.583e-05,f88,irrigated,corn,7.20536921,2.23494106,0.9646,14.41073842,80.42073842,50.0,w88,53.07141733,7.20536921,6.028e-05
2019,b89,0.41485115,0.70506512,0.28658266,Imitation,6.16272369,8.20670358,0.16797989,1.876,2.0,6.616e-05,f89,irrigated,corn,7.20465625,2.23494106,0.9646,14.40931251,80.41931251,50.0,w89,53.28809133,7.20465625,6.047e-05
2019,b90,0.41484048,0.70505959,0.28658303,Imitation,6.1625141,8.20670358,0.16818948,1.876,2.0,6.628e-05,f90,irrigated,corn,7.20437721,2.23494106,0.9646,14.40875442,80.41875442,50.0,w90,53.37292733,7.20437721,6.055e-05
2019,b91,0.41582316,0.70554287,0.28473223,Imitation,6.18184269,8.20670358,0.14886089,1.876,2.0,6.166e-05,f91,irrigated,corn,6.36673973,2.23494106,0.9646,12.73347945,81.80347945,50.0,w91,53.47353133,6.36673973,5.359e-05
2019,b92,0.415707,0.70548204,0.28471289,Imitation,6.17955611,8.20670358,0.15114747,1.876,2.0,6.514e-05,f92,irrigated,corn,6.3631275,2.23494106,0.9646,12.726255,81.796255,50.0,w92,54.52736533,6.3631275,5.441e-05
2019,b93,0.41582333,0.70554296,0.28473226,Imitation,6.18184604,8.20670358,0.14885754,1.876,2.0,6.165e-05,f93,irrigated,corn,6.36674503,2.23494106,0.9646,12.73349007,81.80349007,50.0,w93,53.47204133,6.36674503,5.359e-05
2019,b94,0.41605117,0.70566212,0.28476979,Imitation,6.18633203,8.20670358,0.14437155,1.876,2.0,5.882e-05,f94,irrigated,corn,6.37383825,2.23494106,0.9646,12.7476765,81.8176765,50.0,w94,51.40805133,6.37383825,5.197e-05
2019,b95,0.52269056,0.66550394,0.17820084,Repetition,8.50528828,8.50528828,0.0,0.0,2.0,0.0,f95,rainfed,corn,0.0,2.31625498,0.99969507,0.0,69.07,50.0,w95,50.85985433,0.0,0.0
2019,b96,0.4161405,0.70572575,0.07318037,Repetition,6.18809143,8.20670358,0.14261215,1.876,2.0,5.731e-05,f96,irrigated,corn,6.4062778,2.23494106,0.9646,12.8125556,81.8825556,50.0,w96,50.30699133,6.4062778,5.134e-05
2019,b97,0.41359501,0.70443085,0.28763877,Imitation,6.13806305,8.20670358,0.19264053,1.876,2.0,6.663e-05,f97,irrigated,corn,8.34239658,2.23494106,0.9646,16.68479316,79.15479316,50.0,w97,52.65536333,8.34239658,6.935e-05
2019,b98,0.41354645,0.70440576,0.28764568,Imitation,6.13711076,8.20670358,0.19359282,1.876,2.0,7.033e-05,f98,irrigated,corn,8.34129522,2.23494106,0.9646,16.68259043,79.15259043,50.0,w98,52.98699133,8.34129522,6.969e-05
2019,b99,0.41343158,0.70434281,0.28765602,Imitation,6.13485857,8.20670358,0.19584501,1.876,2.0,7.168e-05,f99,irrigated,corn,8.33274124,2.23494106,0.9646,16.66548247,79.13548247,50.0,w99,53.81875433,8.33274124,7.05e-05
2019,b100,0.41341451,0.70433398,0.28765843,Imitation,6.13452385,8.20670358,0.19617973,1.876,2.0,7.187e-05,f100,irrigated,corn,8.33234965,2.23494106,0.9646,16.6646993,79.1346993,50.0,w100,53.93552133,8.33234965,7.062e-05
2019,b101,0.41518881,0.70521734,0.28480504,Imitation,6.16936174,8.20670358,0.16134184,1.876,2.0,6.556e-05,f101,irrigated,corn,6.81635935,2.23494106,0.9646,13.6327187,81.0227187,50.0,w101,54.29014833,6.81635935,5.808e-05
2019,b102,0.41513411,0.70518875,0.28480034,Imitation,6.16828613,8.20670358,0.16241745,1.876,2.0,6.623e-05,f102,irrigated,corn,6.81475562,2.23494106,0.9646,13.62951125,81.01951125,50.0,w102,54.75233133,6.81475562,5.847e-05
2019,b103,0.2463967,0.35006808,0.06270167,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f103,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.39,50.0,w103,54.42186533,0.0,0.0
2019,b104,0.41521575,0.70525042,0.07303926,Repetition,6.16989146,8.20670358,0.16081213,1.876,2.0,6.478e-05,f104,irrigated,corn,6.84865215,2.23494106,0.9646,13.6973043,81.0873043,50.0,w104,53.75583533,6.84865215,5.789e-05
2019,b105,0.41526981,0.7052785,0.28485129,Imitation,6.17095455,8.20670358,0.15974903,1.876,2.0,6.412e-05,f105,irrigated,corn,6.85012983,2.23494106,0.9646,13.70025966,81.09025966,50.0,w105,53.30268733,6.85012983,5.751e-05
2019,b106,0.2463967,0.35006808,0.06270167,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f106,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.39,50.0,w106,50.64173733,0.0,0.0
2019,b107,0.2463967,0.35009712,0.04684601,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f107,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.9,50.0,w107,51.97381833,0.0,0.0
2019,b108,0.2463967,0.35009712,0.04684601,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f108,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.9,50.0,w108,51.46205733,0.0,0.0
2019,b109,0.51197604,0.63249193,0.18919661,Repetition,8.24999403,8.24999403,0.0,0.0,2.0,0.0,f109,rainfed,corn,0.0,2.2467304,0.96968827,0.0,62.47,50.0,w109,53.14185533,0.0,0.0
2019,b110,0.41347571,0.70436566,0.2876498,Imitation,6.13572377,8.20670358,0.19497981,1.876,2.0,7.119e-05,f110,irrigated,corn,8.33375352,2.23494106,0.9646,16.66750705,79.13750705,50.0,w110,53.51695833,8.33375352,7.019e-05
2019,b111,0.41332964,0.70429004,0.28767036,Imitation,6.13286018,8.20670358,0.1978434,1.876,2.0,7.282e-05,f111,irrigated,corn,8.33040362,2.23494106,0.9646,16.66080724,79.13080724,50.0,w111,54.51578133,8.33040362,7.122e-05
2019,b112,0.41333083,0.70429065,0.06991929,Repetition,6.13288336,8.20670358,0.19782022,1.876,2.0,7.28e-05,f112,irrigated,corn,8.33043077,2.23494106,0.9646,16.66086154,79.13086154,50.0,w112,54.50779133,8.33043077,7.122e-05
2019,b113,0.52162799,0.65877383,0.10876874,Repetition,8.47971567,8.47971567,0.0,0.0,2.0,0.0,f113,rainfed,corn,0.0,2.30929076,0.99668931,0.0,67.39,50.0,w113,54.42681133,0.0,0.0
2019,b114,0.41519049,0.70521822,0.28480519,Imitation,6.16939475,8.20670358,0.16130883,1.876,2.0,6.554e-05,f114,irrigated,corn,6.81640857,2.23494106,0.9646,13.63281714,81.02281714,50.0,w114,54.27596933,6.81640857,5.807e-05
2019,b115,0.41519551,0.70523991,0.28484534,Imitation,6.16949341,8.20670358,0.16121017,1.876,2.0,6.503e-05,f115,irrigated,corn,6.84809891,2.23494106,0.9646,13.69619783,81.08619783,50.0,w115,53.92553933,6.84809891,5.804e-05
2019,b116,0.41524868,0.70526753,0.2848496,Imitation,6.17053909,8.20670358,0.16016449,1.876,2.0,6.438e-05,f116,irrigated,corn,6.8495523,2.23494106,0.9646,13.69910459,81.08910459,50.0,w116,53.47967733,6.8495523,5.766e-05
2019,b117,0.41530068,0.70529454,0.28485375,Imitation,6.17156174,8.20670358,0.15914184,1.876,2.0,6.375e-05,f117,irrigated,corn,6.85097389,2.23494106,0.9646,13.70194778,81.09194778,50.0,w117,53.04394333,6.85097389,5.729e-05
2019,b118,0.41538661,0.70533937,0.28142966,Imitation,6.17325209,8.20670358,0.15745149,1.876,2.0,6.256e-05,f118,irrigated,corn,6.87170902,2.23494106,0.9646,13.74341805,81.64341805,50.0,w118,52.15006133,6.87170902,5.668e-05
2019,b119,0.41351035,0.70438712,0.28765081,Imitation,6.13640297,8.20670358,0.19430061,1.876,2.0,7.073e-05,f119,irrigated,corn,8.34047663,2.23494106,0.9646,16.68095325,79.15095325,50.0,w119,53.23329733,8.34047663,6.995e-05
2019,b120,0.41346133,0.70435821,0.28765183,Imitation,6.13544172,8.20670358,0.19526186,1.876,2.0,7.135e-05,f120,irrigated,corn,8.33342347,2.23494106,0.9646,16.66684693,79.13684693,50.0,w120,53.61524133,8.33342347,7.029e-05
2019,b121,0.4133559,0.70430363,0.28766667,Imitation,6.13337493,8.20670358,0.19732866,1.876,2.0,7.252e-05,f121,irrigated,corn,8.33100569,2.23494106,0.9646,16.66201138,79.13201138,50.0,w121,54.33628133,8.33100569,7.104e-05
2019,b122,0.41336227,0.70430693,0.28766578,Imitation,6.13349982,8.20670358,0.19720376,1.876,2.0,7.245e-05,f122,irrigated,corn,8.33115176,2.23494106,0.9646,16.66230352,79.13230352,50.0,w122,54.29267333,8.33115176,7.099e-05
2019,b123,0.4151538,0.70519904,0.28480193,Imitation,6.16867322,8.20670358,0.16203037,1.876,2.0,6.599e-05,f123,irrigated,corn,6.81533273,2.23494106,0.9646,13.63066547,81.02066547,50.0,w123,54.58605433,6.81533273,5.833e-05
2019,b124,0.52162799,0.65877383,0.10876874,Repetition,8.47971567,8.47971567,0.0,0.0,2.0,0.0,f124,rainfed,corn,0.0,2.30929076,0.99668931,0.0,67.39,50.0,w124,54.35650833,0.0,0.0
2019,b125,0.41521201,0.70522947,0.28480709,Imitation,6.16981788,8.20670358,0.1608857,1.876,2.0,6.527e-05,f125,irrigated,corn,6.81703959,2.23494106,0.9646,13.63407918,81.02407918,50.0,w125,54.09418333,6.81703959,5.792e-05
2019,b126,0.41522721,0.70525637,0.28484787,Imitation,6.17011681,8.20670358,0.16058678,1.876,2.0,6.464e-05,f126,irrigated,corn,6.84896532,2.23494106,0.9646,13.69793065,81.08793065,50.0,w126,53.65964133,6.84896532,5.781e-05
2019,b127,0.41527899,0.70528327,0.07303705,Repetition,6.17113514,8.20670358,0.15956844,1.876,2.0,6.401e-05,f127,irrigated,corn,6.85038086,2.23494106,0.9646,13.70076171,81.09076171,50.0,w127,53.22571433,6.85038086,5.744e-05
2019,b128,0.41531121,0.70530022,0.28142297,Imitation,6.17176898,8.20670358,0.15893461,1.876,2.0,6.347e-05,f128,irrigated,corn,6.86965154,2.23494106,0.9646,13.73930309,81.63930309,50.0,w128,52.78001133,6.86965154,5.722e-05
2019,b129,0.25770321,0.3505834,0.06267377,Repetition,3.42707052,3.42707052,0.0,0.0,2.0,0.0,f129,rainfed,others,0.0,0.7162896,0.87349621,0.0,62.47,50.0,w129,54.53910633,0.0,0.0
2019,b130,0.41339468,0.70432371,0.28766122,Imitation,6.13413515,8.20670358,0.19656843,1.876,2.0,7.209e-05,f130,irrigated,corn,8.33189492,2.23494106,0.9646,16.66378983,79.13378983,50.0,w130,54.07105833,8.33189492,7.076e-05
2019,b131,0.41337548,0.70431377,0.28766392,Imitation,6.13375863,8.20670358,0.19694495,1.876,2.0,7.231e-05,f131,irrigated,corn,8.33145448,2.23494106,0.9646,16.66290896,79.13290896,50.0,w131,54.20238333,8.33145448,7.09e-05
2019,b132,0.41337286,0.70431242,0.28766429,Imitation,6.13370738,8.20670358,0.1969962,1.876,2.0,7.234e-05,f132,irrigated,corn,8.33139454,2.23494106,0.9646,16.66278907,79.13278907,50.0,w132,54.22026133,8.33139454,7.092e-05
2019,b133,0.41520318,0.70522485,0.28480631,Imitation,6.16964421,8.20670358,0.16105938,1.876,2.0,6.538e-05,f133,irrigated,corn,6.81678062,2.23494106,0.9646,13.63356124,81.02356124,50.0,w133,54.16889433,6.81678062,5.798e-05
2019,b134,0.52162799,0.65877383,0.10876874,Repetition,8.47971567,8.47971567,0.0,0.0,2.0,0.0,f134,rainfed,corn,0.0,2.30929076,0.99668931,0.0,67.39,50.0,w134,54.41151133,0.0,0.0
2019,b135,0.2463967,0.35006808,0.06270167,Repetition,3.25322558,3.25322558,0.0,0.0,2.0,0.0,f135,rainfed,others,0.0,0.67995439,0.82918638,0.0,67.39,50.0,w135,54.24880133,0.0,0.0
2019,b136,0.41520511,0.7052449,0.2848461,Imitation,6.16968223,8.20670358,0.16102135,1.876,2.0,6.491e-05,f136,irrigated,corn,6.84836136,2.23494106,0.9646,13.69672271,81.08672271,50.0,w136,53.84505133,6.84836136,5.797e-05
2019,b137,0.41525748,0.7052721,0.2848503,Imitation,6.17071208,8.20670358,0.1599915,1.876,2.0,6.427e-05,f137,irrigated,corn,6.84979276,2.23494106,0.9646,13.69958553,81.08958553,50.0,w137,53.40597133,6.84979276,5.76e-05
2019,b138,0.41533502,0.70531258,0.28142512,Imitation,6.17223727,8.20670358,0.15846631,1.876,2.0,6.318e-05,f138,irrigated,corn,6.87030112,2.23494106,0.9646,13.74060225,81.64060225,50.0,w138,52.58096933,6.87030112,5.705e-05
2019,b139,0.52206906,0.65849757,0.17915052,Repetition,8.49032392,8.49032392,0.0,0.0,2.0,0.0,f139,rainfed,corn,0.0,2.31217972,0.99793618,0.0,67.9,50.0,w139,52.06278133,0.0,0.0
2019,b140,0.41340925,0.70433126,0.28765905,Imitation,6.13442083,8.20670358,0.19628275,1.876,2.0,7.193e-05,f140,irrigated,corn,8.33222911,2.23494106,0.9646,16.66445823,79.13445823,50.0,w140,53.97139633,8.33222911,7.066e-05
2019,b141,0.41337137,0.70431164,0.2876645,Imitation,6.13367807,8.20670358,0.19702551,1.876,2.0,7.235e-05,f141,irrigated,corn,8.33136024,2.23494106,0.9646,16.66272048,79.13272048,50.0,w141,54.23048133,8.33136024,7.093e-05
2019,b142,0.41339411,0.70432342,0.2876613,Imitation,6.13412402,8.20670358,0.19657956,1.876,2.0,7.21e-05,f142,irrigated,corn,8.33188188,2.23494106,0.9646,16.66376377,79.13376377,50.0,w142,54.07491133,8.33188188,7.077e-05
2019,b143,0.41338632,0.70431938,0.28766239,Imitation,6.13397114,8.20670358,0.19673244,1.876,2.0,7.219e-05,f143,irrigated,corn,8.33170305,2.23494106,0.9646,16.66340611,79.13340611,50.0,w143,54.12823133,8.33170305,7.082e-05
2019,b144,0.41520933,0.70522807,0.28480685,Imitation,6.16976517,8.20670358,0.16093841,1.876,2.0,6.53e-05,f144,irrigated,corn,6.81696104,2.23494106,0.9646,13.63392208,81.02392208,50.0,w144,54.11698333,6.81696104,5.794e-05
2019,b145,0.41517063,0.70520784,0.28480343,Imitation,6.16900429,8.20670358,0.16169929,1.876,2.0,6.578e-05,f145,irrigated,corn,6.81582638,2.23494106,0.9646,13.63165277,81.02165277,50.0,w145,54.44385333,6.81582638,5.821e-05
2019,b146,0.41519457,0.70522035,0.28480555,Imitation,6.16947489,8.20670358,0.16122869,1.876,2.0,6.549e-05,f146,irrigated,corn,6.81652815,2.23494106,0.9646,13.63305629,81.02305629,50.0,w146,54.24170533,6.81652815,5.804e-05
